dc,drift_value_hddm_a,host,id,parameter_id,station_id,topic,unix_timestamp,actual_timestamp
localhost,24.0,b104e5145a87,5651843152.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492484304.0,2017-04-18 02:58:24
localhost,20.0,b104e5145a87,5651852388.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492484520.0,2017-04-18 03:02:00
localhost,24.0,b104e5145a87,5651856375.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492484613.0,2017-04-18 03:03:33
localhost,20.0,b104e5145a87,5651866004.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492484844.0,2017-04-18 03:07:24
localhost,24.0,b104e5145a87,5651870009.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492484936.0,2017-04-18 03:08:56
localhost,20.0,b104e5145a87,5651879185.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492485154.0,2017-04-18 03:12:34
localhost,24.0,b104e5145a87,5651883037.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492485245.0,2017-04-18 03:14:05
localhost,20.0,b104e5145a87,5651893016.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492485465.0,2017-04-18 03:17:45
localhost,24.0,b104e5145a87,5651907258.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492485557.0,2017-04-18 03:19:17
localhost,20.0,b104e5145a87,5651907793.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492485777.0,2017-04-18 03:22:57
localhost,24.0,b104e5145a87,5651910609.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492485874.0,2017-04-18 03:24:34
localhost,20.0,b104e5145a87,5651920424.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492486091.0,2017-04-18 03:28:11
localhost,24.0,b104e5145a87,5651924220.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492486183.0,2017-04-18 03:29:43
localhost,21.0,b104e5145a87,5651933784.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492486413.0,2017-04-18 03:33:33
localhost,21.0,b104e5145a87,5651946083.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492486725.0,2017-04-18 03:38:45
localhost,20.0,b104e5145a87,5651957609.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492487019.0,2017-04-18 03:43:39
localhost,24.0,b104e5145a87,5651961722.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492487112.0,2017-04-18 03:45:12
localhost,20.0,b104e5145a87,5651971149.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492487332.0,2017-04-18 03:48:52
localhost,24.0,b104e5145a87,5651975812.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492487427.0,2017-04-18 03:50:27
localhost,21.0,b104e5145a87,5651986023.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492487657.0,2017-04-18 03:54:17
localhost,21.0,b104e5145a87,5652000355.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492487965.0,2017-04-18 03:59:25
localhost,20.0,b104e5145a87,5652014403.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492488263.0,2017-04-18 04:04:23
localhost,24.0,b104e5145a87,5652018660.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492488356.0,2017-04-18 04:05:56
localhost,21.0,b104e5145a87,5652028068.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492488573.0,2017-04-18 04:09:33
localhost,21.0,b104e5145a87,5652041373.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492488886.0,2017-04-18 04:14:46
localhost,21.0,b104e5145a87,5652054703.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492489195.0,2017-04-18 04:19:55
localhost,21.0,b104e5145a87,5652077141.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492489506.0,2017-04-18 04:25:06
localhost,21.0,b104e5145a87,5652082846.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492489811.0,2017-04-18 04:30:11
localhost,20.0,b104e5145a87,5652094624.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492490107.0,2017-04-18 04:35:07
localhost,24.0,b104e5145a87,5652098279.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492490198.0,2017-04-18 04:36:38
localhost,20.0,b104e5145a87,5652108409.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492490418.0,2017-04-18 04:40:18
localhost,24.0,b104e5145a87,5652112410.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492490515.0,2017-04-18 04:41:55
localhost,20.0,b104e5145a87,5652121478.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492490726.0,2017-04-18 04:45:26
localhost,24.0,b104e5145a87,5652125201.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492490820.0,2017-04-18 04:47:00
localhost,21.0,b104e5145a87,5652134835.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492491039.0,2017-04-18 04:50:39
localhost,21.0,b104e5145a87,5652148291.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492491349.0,2017-04-18 04:55:49
localhost,21.0,b104e5145a87,5652161894.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492491652.0,2017-04-18 05:00:52
localhost,21.0,b104e5145a87,5652174444.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492491952.0,2017-04-18 05:05:52
localhost,21.0,b104e5145a87,5652187511.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492492256.0,2017-04-18 05:10:56
localhost,21.0,b104e5145a87,5652201105.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492492561.0,2017-04-18 05:16:01
localhost,21.0,b104e5145a87,5652214160.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492492866.0,2017-04-18 05:21:06
localhost,21.0,b104e5145a87,5652227182.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492493170.0,2017-04-18 05:26:10
localhost,21.0,b104e5145a87,5652247192.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492493475.0,2017-04-18 05:31:15
localhost,21.0,b104e5145a87,5652255040.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492493772.0,2017-04-18 05:36:12
localhost,21.0,b104e5145a87,5652269422.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492494075.0,2017-04-18 05:41:15
localhost,21.0,b104e5145a87,5652283982.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492494380.0,2017-04-18 05:46:20
localhost,21.0,b104e5145a87,5652298070.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492494682.0,2017-04-18 05:51:22
localhost,21.0,b104e5145a87,5652311997.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492494985.0,2017-04-18 05:56:25
localhost,21.0,b104e5145a87,5652325506.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492495281.0,2017-04-18 06:01:21
localhost,21.0,b104e5145a87,5652339764.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492495582.0,2017-04-18 06:06:22
localhost,21.0,b104e5145a87,5652353797.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492495885.0,2017-04-18 06:11:25
localhost,21.0,b104e5145a87,5652367482.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492496190.0,2017-04-18 06:16:30
localhost,21.0,b104e5145a87,5652381756.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492496490.0,2017-04-18 06:21:30
localhost,21.0,b104e5145a87,5652396109.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492496792.0,2017-04-18 06:26:32
localhost,21.0,b104e5145a87,5652410819.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492497087.0,2017-04-18 06:31:27
localhost,21.0,b104e5145a87,5652432085.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492497388.0,2017-04-18 06:36:28
localhost,21.0,b104e5145a87,5652439542.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492497690.0,2017-04-18 06:41:30
localhost,21.0,b104e5145a87,5652453635.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492497986.0,2017-04-18 06:46:26
localhost,21.0,b104e5145a87,5652467638.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492498293.0,2017-04-18 06:51:33
localhost,21.0,b104e5145a87,5652481469.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492498589.0,2017-04-18 06:56:29
localhost,21.0,b104e5145a87,5652494472.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492498886.0,2017-04-18 07:01:26
localhost,21.0,b104e5145a87,5652507975.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492499192.0,2017-04-18 07:06:32
localhost,21.0,b104e5145a87,5652523475.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492499492.0,2017-04-18 07:11:32
localhost,21.0,b104e5145a87,5652537012.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492499785.0,2017-04-18 07:16:25
localhost,21.0,b104e5145a87,5652551780.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492500089.0,2017-04-18 07:21:29
localhost,21.0,b104e5145a87,5652565636.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492500383.0,2017-04-18 07:26:23
localhost,25.0,b104e5145a87,5652570220.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492500489.0,2017-04-18 07:28:09
localhost,21.0,b104e5145a87,5652580079.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492500686.0,2017-04-18 07:31:26
localhost,25.0,b104e5145a87,5652585261.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492500793.0,2017-04-18 07:33:13
localhost,22.0,b104e5145a87,5652594415.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492501001.0,2017-04-18 07:36:41
localhost,21.0,b104e5145a87,5652612486.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492501288.0,2017-04-18 07:41:28
localhost,25.0,b104e5145a87,5652612791.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492501395.0,2017-04-18 07:43:15
localhost,19.0,b104e5145a87,5652620324.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492501577.0,2017-04-18 07:46:17
localhost,23.0,b104e5145a87,5652623048.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492501643.0,2017-04-18 07:47:23
localhost,21.0,b104e5145a87,5652636543.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492501906.0,2017-04-18 07:51:46
localhost,21.0,b104e5145a87,5652651584.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492502213.0,2017-04-18 07:56:53
localhost,21.0,b104e5145a87,5652666004.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492502520.0,2017-04-18 08:02:00
localhost,21.0,b104e5145a87,5652680849.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492502818.0,2017-04-18 08:06:58
localhost,25.0,b104e5145a87,5652685621.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492502920.0,2017-04-18 08:08:40
localhost,21.0,b104e5145a87,5652696111.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492503124.0,2017-04-18 08:12:04
localhost,21.0,b104e5145a87,5652712739.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492503441.0,2017-04-18 08:17:21
localhost,21.0,b104e5145a87,5652729065.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492503754.0,2017-04-18 08:22:34
localhost,21.0,b104e5145a87,5652743526.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492504059.0,2017-04-18 08:27:39
localhost,21.0,b104e5145a87,5652759575.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492504377.0,2017-04-18 08:32:57
localhost,21.0,b104e5145a87,5652775400.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492504690.0,2017-04-18 08:38:10
localhost,20.0,b104e5145a87,5652790918.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492504993.0,2017-04-18 08:43:13
localhost,24.0,b104e5145a87,5652807016.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492505082.0,2017-04-18 08:44:42
localhost,21.0,b104e5145a87,5652807653.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492505309.0,2017-04-18 08:48:29
localhost,25.0,b104e5145a87,5652812597.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492505419.0,2017-04-18 08:50:19
localhost,21.0,b104e5145a87,5652822792.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492505622.0,2017-04-18 08:53:42
localhost,21.0,b104e5145a87,5652839176.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492505937.0,2017-04-18 08:58:57
localhost,21.0,b104e5145a87,5652855322.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492506253.0,2017-04-18 09:04:13
localhost,20.0,b104e5145a87,5652871448.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492506560.0,2017-04-18 09:09:20
localhost,24.0,b104e5145a87,5652875680.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492506641.0,2017-04-18 09:10:41
localhost,21.0,b104e5145a87,5652888329.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492506882.0,2017-04-18 09:14:42
localhost,25.0,b104e5145a87,5652893635.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492506991.0,2017-04-18 09:16:31
localhost,21.0,b104e5145a87,5652904002.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492507201.0,2017-04-18 09:20:01
localhost,20.0,b104e5145a87,5652920525.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492507513.0,2017-04-18 09:25:13
localhost,24.0,b104e5145a87,5652924668.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492507588.0,2017-04-18 09:26:28
localhost,20.0,b104e5145a87,5652936716.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492507832.0,2017-04-18 09:30:32
localhost,24.0,b104e5145a87,5652940307.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492507907.0,2017-04-18 09:31:47
localhost,20.0,b104e5145a87,5652951427.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492508152.0,2017-04-18 09:35:52
localhost,24.0,b104e5145a87,5652954695.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492508224.0,2017-04-18 09:37:04
localhost,20.0,b104e5145a87,5652969508.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492508488.0,2017-04-18 09:41:28
localhost,24.0,b104e5145a87,5652973316.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492508562.0,2017-04-18 09:42:42
localhost,20.0,b104e5145a87,5652985869.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492508820.0,2017-04-18 09:47:00
localhost,24.0,b104e5145a87,5652990102.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492508898.0,2017-04-18 09:48:18
localhost,20.0,b104e5145a87,5653006872.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492509149.0,2017-04-18 09:52:29
localhost,24.0,b104e5145a87,5653007096.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492509226.0,2017-04-18 09:53:46
localhost,20.0,b104e5145a87,5653018338.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492509469.0,2017-04-18 09:57:49
localhost,24.0,b104e5145a87,5653021778.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492509547.0,2017-04-18 09:59:07
localhost,20.0,b104e5145a87,5653033300.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492509791.0,2017-04-18 10:03:11
localhost,24.0,b104e5145a87,5653036800.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492509870.0,2017-04-18 10:04:30
localhost,20.0,b104e5145a87,5653048790.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492510126.0,2017-04-18 10:08:46
localhost,24.0,b104e5145a87,5653053153.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492510201.0,2017-04-18 10:10:01
localhost,20.0,b104e5145a87,5653065589.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492510465.0,2017-04-18 10:14:25
localhost,24.0,b104e5145a87,5653069170.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492510537.0,2017-04-18 10:15:37
localhost,20.0,b104e5145a87,5653081599.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492510796.0,2017-04-18 10:19:56
localhost,24.0,b104e5145a87,5653085437.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492510868.0,2017-04-18 10:21:08
localhost,18.0,b104e5145a87,5653097118.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492511119.0,2017-04-18 10:25:19
localhost,22.0,b104e5145a87,5653099479.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492511169.0,2017-04-18 10:26:09
localhost,18.0,b104e5145a87,5653113534.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492511464.0,2017-04-18 10:31:04
localhost,22.0,b104e5145a87,5653118461.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492511514.0,2017-04-18 10:31:54
localhost,18.0,b104e5145a87,5653133058.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492511819.0,2017-04-18 10:36:59
localhost,22.0,b104e5145a87,5653135883.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492511868.0,2017-04-18 10:37:48
localhost,19.0,b104e5145a87,5653151121.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492512165.0,2017-04-18 10:42:45
localhost,23.0,b104e5145a87,5653154436.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492512223.0,2017-04-18 10:43:43
localhost,19.0,b104e5145a87,5653169455.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492512510.0,2017-04-18 10:48:30
localhost,23.0,b104e5145a87,5653172441.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492512568.0,2017-04-18 10:49:28
localhost,18.0,b104e5145a87,5653200539.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492512847.0,2017-04-18 10:54:07
localhost,22.0,b104e5145a87,5653200646.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492512897.0,2017-04-18 10:54:57
localhost,18.0,b104e5145a87,5653205043.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492513195.0,2017-04-18 10:59:55
localhost,22.0,b104e5145a87,5653207819.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492513243.0,2017-04-18 11:00:43
localhost,18.0,b104e5145a87,5653223065.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492513555.0,2017-04-18 11:05:55
localhost,22.0,b104e5145a87,5653226056.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492513606.0,2017-04-18 11:06:46
localhost,18.0,b104e5145a87,5653242531.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492513919.0,2017-04-18 11:11:59
localhost,22.0,b104e5145a87,5653244712.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492513968.0,2017-04-18 11:12:48
localhost,18.0,b104e5145a87,5653261211.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492514293.0,2017-04-18 11:18:13
localhost,22.0,b104e5145a87,5653263682.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492514340.0,2017-04-18 11:19:00
localhost,18.0,b104e5145a87,5653280236.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492514667.0,2017-04-18 11:24:27
localhost,22.0,b104e5145a87,5653282655.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492514715.0,2017-04-18 11:25:15
localhost,18.0,b104e5145a87,5653298018.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492515031.0,2017-04-18 11:30:31
localhost,22.0,b104e5145a87,5653300148.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492515079.0,2017-04-18 11:31:19
localhost,18.0,b104e5145a87,5653315833.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492515408.0,2017-04-18 11:36:48
localhost,22.0,b104e5145a87,5653318080.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492515456.0,2017-04-18 11:37:36
localhost,18.0,b104e5145a87,5653333549.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492515780.0,2017-04-18 11:43:00
localhost,22.0,b104e5145a87,5653335923.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492515829.0,2017-04-18 11:43:49
localhost,18.0,b104e5145a87,5653352212.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492516175.0,2017-04-18 11:49:35
localhost,22.0,b104e5145a87,5653354551.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492516225.0,2017-04-18 11:50:25
localhost,18.0,b104e5145a87,5653370292.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492516569.0,2017-04-18 11:56:09
localhost,22.0,b104e5145a87,5653372459.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492516617.0,2017-04-18 11:56:57
localhost,19.0,b104e5145a87,5653392253.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492516952.0,2017-04-18 12:02:32
localhost,23.0,b104e5145a87,5653392500.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492517009.0,2017-04-18 12:03:29
localhost,18.0,b104e5145a87,5653404814.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492517340.0,2017-04-18 12:09:00
localhost,22.0,b104e5145a87,5653406886.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492517389.0,2017-04-18 12:09:49
localhost,18.0,b104e5145a87,5653421927.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492517722.0,2017-04-18 12:15:22
localhost,22.0,b104e5145a87,5653423834.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492517769.0,2017-04-18 12:16:09
localhost,18.0,b104e5145a87,5653440095.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492518132.0,2017-04-18 12:22:12
localhost,22.0,b104e5145a87,5653441999.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492518180.0,2017-04-18 12:23:00
localhost,18.0,b104e5145a87,5653459308.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492518548.0,2017-04-18 12:29:08
localhost,22.0,b104e5145a87,5653461390.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492518595.0,2017-04-18 12:29:55
localhost,18.0,b104e5145a87,5653478293.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492518960.0,2017-04-18 12:36:00
localhost,22.0,b104e5145a87,5653480360.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492519009.0,2017-04-18 12:36:49
localhost,18.0,b104e5145a87,5653495878.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492519351.0,2017-04-18 12:42:31
localhost,22.0,b104e5145a87,5653498762.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492519398.0,2017-04-18 12:43:18
localhost,18.0,b104e5145a87,5653515228.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492519777.0,2017-04-18 12:49:37
localhost,22.0,b104e5145a87,5653517138.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492519824.0,2017-04-18 12:50:24
localhost,18.0,b104e5145a87,5653536389.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492520222.0,2017-04-18 12:57:02
localhost,22.0,b104e5145a87,5653538526.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492520270.0,2017-04-18 12:57:50
localhost,18.0,b104e5145a87,5653566952.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492520637.0,2017-04-18 13:03:57
localhost,22.0,b104e5145a87,5653567098.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492520687.0,2017-04-18 13:04:47
localhost,18.0,b104e5145a87,5653573652.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492521065.0,2017-04-18 13:11:05
localhost,22.0,b104e5145a87,5653576807.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492521116.0,2017-04-18 13:11:56
localhost,18.0,b104e5145a87,5653595093.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492521503.0,2017-04-18 13:18:23
localhost,22.0,b104e5145a87,5653597578.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492521552.0,2017-04-18 13:19:12
localhost,18.0,b104e5145a87,5653616129.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492521943.0,2017-04-18 13:25:43
localhost,22.0,b104e5145a87,5653618348.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492521992.0,2017-04-18 13:26:32
localhost,18.0,b104e5145a87,5653635691.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492522363.0,2017-04-18 13:32:43
localhost,22.0,b104e5145a87,5653638100.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492522412.0,2017-04-18 13:33:32
localhost,18.0,b104e5145a87,5653656592.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492522791.0,2017-04-18 13:39:51
localhost,22.0,b104e5145a87,5653659012.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492522841.0,2017-04-18 13:40:41
localhost,18.0,b104e5145a87,5653676247.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492523226.0,2017-04-18 13:47:06
localhost,22.0,b104e5145a87,5653678634.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492523278.0,2017-04-18 13:47:58
localhost,18.0,b104e5145a87,5653695552.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492523638.0,2017-04-18 13:53:58
localhost,22.0,b104e5145a87,5653699529.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492523687.0,2017-04-18 13:54:47
localhost,18.0,b104e5145a87,5653716637.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492524038.0,2017-04-18 14:00:38
localhost,22.0,b104e5145a87,5653718837.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492524087.0,2017-04-18 14:01:27
localhost,18.0,b104e5145a87,5653737326.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492524489.0,2017-04-18 14:08:09
localhost,22.0,b104e5145a87,5653755330.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492524540.0,2017-04-18 14:09:00
localhost,18.0,b104e5145a87,5653759522.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492524910.0,2017-04-18 14:15:10
localhost,22.0,b104e5145a87,5653762228.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492524961.0,2017-04-18 14:16:01
localhost,18.0,b104e5145a87,5653782084.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492525348.0,2017-04-18 14:22:28
localhost,22.0,b104e5145a87,5653784755.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492525400.0,2017-04-18 14:23:20
localhost,18.0,b104e5145a87,5653802812.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492525763.0,2017-04-18 14:29:23
localhost,22.0,b104e5145a87,5653805207.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492525816.0,2017-04-18 14:30:16
localhost,18.0,b104e5145a87,5653823580.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492526218.0,2017-04-18 14:36:58
